x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,fork_num,loc,
2,1,2,3,8,8,24,81,
2,1,2,3,8,8,32,97,
3,1,2,3,8,8,1,35,
3,1,2,3,8,8,2,37,
3,1,2,3,8,8,3,39,
3,1,2,3,8,8,4,41,
3,1,2,3,8,8,5,43,
3,1,2,3,8,8,8,49,
3,1,2,3,8,8,12,57,
3,1,2,3,8,8,16,65,
3,1,2,3,8,8,24,81,
3,1,2,3,8,8,32,97,
4,1,2,3,8,8,1,35,
4,1,2,3,8,8,2,37,
4,1,2,3,8,8,3,39,
4,1,2,3,8,8,4,41,
4,1,2,3,8,8,5,43,
4,1,2,3,8,8,8,49,
4,1,2,3,8,8,12,57,
4,1,2,3,8,8,16,65,
4,1,2,3,8,8,24,81,
4,1,2,3,8,8,32,97,
5,1,2,3,8,8,1,35,
5,1,2,3,8,8,2,37,
5,1,2,3,8,8,3,39,
5,1,2,3,8,8,4,41,
5,1,2,3,8,8,5,43,
5,1,2,3,8,8,8,49,
5,1,2,3,8,8,12,57,
5,1,2,3,8,8,16,65,
5,1,2,3,8,8,24,81,
5,1,2,3,8,8,32,97,
6,1,2,3,8,8,1,35,
6,1,2,3,8,8,2,37,
6,1,2,3,8,8,3,39,
6,1,2,3,8,8,4,41,
6,1,2,3,8,8,5,43,
6,1,2,3,8,8,8,49,
6,1,2,3,8,8,12,57,
6,1,2,3,8,8,16,65,
6,1,2,3,8,8,24,81,
6,1,2,3,8,8,32,97,
7,1,2,3,8,8,1,35,
7,1,2,3,8,8,2,37,
7,1,2,3,8,8,3,39,
7,1,2,3,8,8,4,41,
7,1,2,3,8,8,5,43,
7,1,2,3,8,8,8,49,
7,1,2,3,8,8,12,57,
7,1,2,3,8,8,16,65,
7,1,2,3,8,8,24,81,
7,1,2,3,8,8,32,97,
8,1,2,3,8,8,1,35,
8,1,2,3,8,8,2,37,
8,1,2,3,8,8,3,39,
8,1,2,3,8,8,4,41,
8,1,2,3,8,8,5,43,
8,1,2,3,8,8,8,49,
8,1,2,3,8,8,12,57,
8,1,2,3,8,8,16,65,
8,1,2,3,8,8,24,81,
8,1,2,3,8,8,32,97,
1,1,2,4,8,8,1,37,
1,1,2,4,8,8,2,39,
1,1,2,4,8,8,3,41,
1,1,2,4,8,8,4,43,
1,1,2,4,8,8,5,45,
1,1,2,4,8,8,8,51,
1,1,2,4,8,8,12,59,
1,1,2,4,8,8,16,67,
1,1,2,4,8,8,24,83,
1,1,2,4,8,8,32,99,
2,1,2,4,8,8,1,37,
2,1,2,4,8,8,2,39,
2,1,2,4,8,8,3,41,
2,1,2,4,8,8,4,43,
2,1,2,4,8,8,5,45,
2,1,2,4,8,8,8,51,
2,1,2,4,8,8,12,59,
2,1,2,4,8,8,16,67,
2,1,2,4,8,8,24,83,
2,1,2,4,8,8,32,99,
3,1,2,4,8,8,1,37,
3,1,2,4,8,8,2,39,
3,1,2,4,8,8,3,41,
3,1,2,4,8,8,4,43,
3,1,2,4,8,8,5,45,
3,1,2,4,8,8,8,51,
3,1,2,4,8,8,12,59,
3,1,2,4,8,8,16,67,
3,1,2,4,8,8,24,83,
3,1,2,4,8,8,32,99,
4,1,2,4,8,8,1,37,
4,1,2,4,8,8,2,39,
4,1,2,4,8,8,3,41,
4,1,2,4,8,8,4,43,
4,1,2,4,8,8,5,45,
4,1,2,4,8,8,8,51,
4,1,2,4,8,8,12,59,
4,1,2,4,8,8,16,67,
4,1,2,4,8,8,24,83,
4,1,2,4,8,8,32,99,
5,1,2,4,8,8,1,37,
5,1,2,4,8,8,2,39,
5,1,2,4,8,8,3,41,
5,1,2,4,8,8,4,43,
5,1,2,4,8,8,5,45,
5,1,2,4,8,8,8,51,
5,1,2,4,8,8,12,59,
5,1,2,4,8,8,16,67,
5,1,2,4,8,8,24,83,
5,1,2,4,8,8,32,99,
6,1,2,4,8,8,1,37,
6,1,2,4,8,8,2,39,
6,1,2,4,8,8,3,41,
6,1,2,4,8,8,4,43,
6,1,2,4,8,8,5,45,
6,1,2,4,8,8,8,51,
6,1,2,4,8,8,12,59,
6,1,2,4,8,8,16,67,
6,1,2,4,8,8,24,83,
6,1,2,4,8,8,32,99,
7,1,2,4,8,8,1,37,
7,1,2,4,8,8,2,39,
7,1,2,4,8,8,3,41,
7,1,2,4,8,8,4,43,
7,1,2,4,8,8,5,45,
7,1,2,4,8,8,8,51,
7,1,2,4,8,8,12,59,
7,1,2,4,8,8,16,67,
7,1,2,4,8,8,24,83,
7,1,2,4,8,8,32,99,
8,1,2,4,8,8,1,37,
8,1,2,4,8,8,2,39,
8,1,2,4,8,8,3,41,
8,1,2,4,8,8,4,43,
8,1,2,4,8,8,5,45,
8,1,2,4,8,8,8,51,
8,1,2,4,8,8,12,59,
8,1,2,4,8,8,16,67,
8,1,2,4,8,8,24,83,
8,1,2,4,8,8,32,99,
1,1,2,5,8,8,1,39,
1,1,2,5,8,8,2,41,
1,1,2,5,8,8,3,43,
1,1,2,5,8,8,4,45,
1,1,2,5,8,8,5,47,
1,1,2,5,8,8,8,53,
1,1,2,5,8,8,12,61,
1,1,2,5,8,8,16,69,
1,1,2,5,8,8,24,85,
1,1,2,5,8,8,32,101,
2,1,2,5,8,8,1,39,
2,1,2,5,8,8,2,41,
2,1,2,5,8,8,3,43,
2,1,2,5,8,8,4,45,
2,1,2,5,8,8,5,47,
2,1,2,5,8,8,8,53,
2,1,2,5,8,8,12,61,
2,1,2,5,8,8,16,69,
2,1,2,5,8,8,24,85,
2,1,2,5,8,8,32,101,
3,1,2,5,8,8,1,39,
3,1,2,5,8,8,2,41,
3,1,2,5,8,8,3,43,
3,1,2,5,8,8,4,45,
3,1,2,5,8,8,5,47,
3,1,2,5,8,8,8,53,
3,1,2,5,8,8,12,61,
3,1,2,5,8,8,16,69,
3,1,2,5,8,8,24,85,
3,1,2,5,8,8,32,101,
4,1,2,5,8,8,1,39,
4,1,2,5,8,8,2,41,
4,1,2,5,8,8,3,43,
4,1,2,5,8,8,4,45,
4,1,2,5,8,8,5,47,
4,1,2,5,8,8,8,53,
4,1,2,5,8,8,12,61,
4,1,2,5,8,8,16,69,
4,1,2,5,8,8,24,85,
4,1,2,5,8,8,32,101,
5,1,2,5,8,8,1,39,
5,1,2,5,8,8,2,41,
5,1,2,5,8,8,3,43,
5,1,2,5,8,8,4,45,
5,1,2,5,8,8,5,47,
5,1,2,5,8,8,8,53,
5,1,2,5,8,8,12,61,
5,1,2,5,8,8,16,69,
5,1,2,5,8,8,24,85,
5,1,2,5,8,8,32,101,
6,1,2,5,8,8,1,39,
6,1,2,5,8,8,2,41,
6,1,2,5,8,8,3,43,
6,1,2,5,8,8,4,45,
6,1,2,5,8,8,5,47,
6,1,2,5,8,8,8,53,
6,1,2,5,8,8,12,61,
6,1,2,5,8,8,16,69,
6,1,2,5,8,8,24,85,
6,1,2,5,8,8,32,101,
7,1,2,5,8,8,1,39,
7,1,2,5,8,8,2,41,
7,1,2,5,8,8,3,43,
7,1,2,5,8,8,4,45,
7,1,2,5,8,8,5,47,
7,1,2,5,8,8,8,53,
7,1,2,5,8,8,12,61,
7,1,2,5,8,8,16,69,
7,1,2,5,8,8,24,85,
7,1,2,5,8,8,32,101,
8,1,2,5,8,8,1,39,
8,1,2,5,8,8,2,41,
8,1,2,5,8,8,3,43,
8,1,2,5,8,8,4,45,
8,1,2,5,8,8,5,47,
8,1,2,5,8,8,8,53,
8,1,2,5,8,8,12,61,
8,1,2,5,8,8,16,69,
8,1,2,5,8,8,24,85,
8,1,2,5,8,8,32,101,
1,1,2,6,8,8,1,41,
1,1,2,6,8,8,2,43,
1,1,2,6,8,8,3,45,
1,1,2,6,8,8,4,47,
1,1,2,6,8,8,5,49,
1,1,2,6,8,8,8,55,
1,1,2,6,8,8,12,63,
1,1,2,6,8,8,16,71,
1,1,2,6,8,8,24,87,
1,1,2,6,8,8,32,103,
2,1,2,6,8,8,1,41,
2,1,2,6,8,8,2,43,
2,1,2,6,8,8,3,45,
2,1,2,6,8,8,4,47,
2,1,2,6,8,8,5,49,
2,1,2,6,8,8,8,55,
2,1,2,6,8,8,12,63,
2,1,2,6,8,8,16,71,
2,1,2,6,8,8,24,87,
2,1,2,6,8,8,32,103,
3,1,2,6,8,8,1,41,
3,1,2,6,8,8,2,43,
3,1,2,6,8,8,3,45,
3,1,2,6,8,8,4,47,
3,1,2,6,8,8,5,49,
3,1,2,6,8,8,8,55,
3,1,2,6,8,8,12,63,
3,1,2,6,8,8,16,71,
3,1,2,6,8,8,24,87,
3,1,2,6,8,8,32,103,
4,1,2,6,8,8,1,41,
4,1,2,6,8,8,2,43,
4,1,2,6,8,8,3,45,
4,1,2,6,8,8,4,47,
4,1,2,6,8,8,5,49,
4,1,2,6,8,8,8,55,
4,1,2,6,8,8,12,63,
4,1,2,6,8,8,16,71,
4,1,2,6,8,8,24,87,
4,1,2,6,8,8,32,103,
5,1,2,6,8,8,1,41,
5,1,2,6,8,8,2,43,
5,1,2,6,8,8,3,45,
5,1,2,6,8,8,4,47,
5,1,2,6,8,8,5,49,
5,1,2,6,8,8,8,55,
5,1,2,6,8,8,12,63,
5,1,2,6,8,8,16,71,
5,1,2,6,8,8,24,87,
5,1,2,6,8,8,32,103,
6,1,2,6,8,8,1,41,
6,1,2,6,8,8,2,43,
6,1,2,6,8,8,3,45,
6,1,2,6,8,8,4,47,
6,1,2,6,8,8,5,49,
6,1,2,6,8,8,8,55,
6,1,2,6,8,8,12,63,
6,1,2,6,8,8,16,71,
6,1,2,6,8,8,24,87,
6,1,2,6,8,8,32,103,
7,1,2,6,8,8,1,41,
7,1,2,6,8,8,2,43,
7,1,2,6,8,8,3,45,
7,1,2,6,8,8,4,47,
7,1,2,6,8,8,5,49,
7,1,2,6,8,8,8,55,
7,1,2,6,8,8,12,63,
7,1,2,6,8,8,16,71,
7,1,2,6,8,8,24,87,
7,1,2,6,8,8,32,103,
8,1,2,6,8,8,1,41,
8,1,2,6,8,8,2,43,
8,1,2,6,8,8,3,45,
8,1,2,6,8,8,4,47,
8,1,2,6,8,8,5,49,
8,1,2,6,8,8,8,55,
8,1,2,6,8,8,12,63,
8,1,2,6,8,8,16,71,
8,1,2,6,8,8,24,87,
8,1,2,6,8,8,32,103,
1,1,2,7,8,8,1,43,
1,1,2,7,8,8,2,45,
1,1,2,7,8,8,3,47,
1,1,2,7,8,8,4,49,
1,1,2,7,8,8,5,51,
1,1,2,7,8,8,8,57,
1,1,2,7,8,8,12,65,
1,1,2,7,8,8,16,73,
1,1,2,7,8,8,24,89,
1,1,2,7,8,8,32,105,
2,1,2,7,8,8,1,43,
2,1,2,7,8,8,2,45,
2,1,2,7,8,8,3,47,
2,1,2,7,8,8,4,49,
2,1,2,7,8,8,5,51,
2,1,2,7,8,8,8,57,
2,1,2,7,8,8,12,65,
2,1,2,7,8,8,16,73,
2,1,2,7,8,8,24,89,
2,1,2,7,8,8,32,105,
3,1,2,7,8,8,1,43,
3,1,2,7,8,8,2,45,
3,1,2,7,8,8,3,47,
3,1,2,7,8,8,4,49,
3,1,2,7,8,8,5,51,
3,1,2,7,8,8,8,57,
3,1,2,7,8,8,12,65,
3,1,2,7,8,8,16,73,
3,1,2,7,8,8,24,89,
3,1,2,7,8,8,32,105,
4,1,2,7,8,8,1,43,
4,1,2,7,8,8,2,45,
4,1,2,7,8,8,3,47,
4,1,2,7,8,8,4,49,
4,1,2,7,8,8,5,51,
4,1,2,7,8,8,8,57,
4,1,2,7,8,8,12,65,
4,1,2,7,8,8,16,73,
4,1,2,7,8,8,24,89,
4,1,2,7,8,8,32,105,
5,1,2,7,8,8,1,43,
5,1,2,7,8,8,2,45,
5,1,2,7,8,8,3,47,
5,1,2,7,8,8,4,49,
5,1,2,7,8,8,5,51,
5,1,2,7,8,8,8,57,
5,1,2,7,8,8,12,65,
5,1,2,7,8,8,16,73,
5,1,2,7,8,8,24,89,
5,1,2,7,8,8,32,105,
6,1,2,7,8,8,1,43,
6,1,2,7,8,8,2,45,
6,1,2,7,8,8,3,47,
6,1,2,7,8,8,4,49,
6,1,2,7,8,8,5,51,
6,1,2,7,8,8,8,57,
6,1,2,7,8,8,12,65,
6,1,2,7,8,8,16,73,
6,1,2,7,8,8,24,89,
6,1,2,7,8,8,32,105,
7,1,2,7,8,8,1,43,
7,1,2,7,8,8,2,45,
7,1,2,7,8,8,3,47,
7,1,2,7,8,8,4,49,
7,1,2,7,8,8,5,51,
7,1,2,7,8,8,8,57,
7,1,2,7,8,8,12,65,
7,1,2,7,8,8,16,73,
7,1,2,7,8,8,24,89,
7,1,2,7,8,8,32,105,
8,1,2,7,8,8,1,43,
8,1,2,7,8,8,2,45,
8,1,2,7,8,8,3,47,
8,1,2,7,8,8,4,49,
8,1,2,7,8,8,5,51,
8,1,2,7,8,8,8,57,
8,1,2,7,8,8,12,65,
8,1,2,7,8,8,16,73,
8,1,2,7,8,8,24,89,
8,1,2,7,8,8,32,105,
1,1,2,8,8,8,1,45,
1,1,2,8,8,8,2,47,
1,1,2,8,8,8,3,49,
1,1,2,8,8,8,4,51,
1,1,2,8,8,8,5,53,
1,1,2,8,8,8,8,59,
1,1,2,8,8,8,12,67,
1,1,2,8,8,8,16,75,
1,1,2,8,8,8,24,91,
1,1,2,8,8,8,32,107,
2,1,2,8,8,8,1,45,
2,1,2,8,8,8,2,47,
2,1,2,8,8,8,3,49,
2,1,2,8,8,8,4,51,
2,1,2,8,8,8,5,53,
2,1,2,8,8,8,8,59,
2,1,2,8,8,8,12,67,
2,1,2,8,8,8,16,75,
2,1,2,8,8,8,24,91,
2,1,2,8,8,8,32,107,
3,1,2,8,8,8,1,45,
3,1,2,8,8,8,2,47,
3,1,2,8,8,8,3,49,
3,1,2,8,8,8,4,51,
3,1,2,8,8,8,5,53,
3,1,2,8,8,8,8,59,
3,1,2,8,8,8,12,67,
3,1,2,8,8,8,16,75,
3,1,2,8,8,8,24,91,
3,1,2,8,8,8,32,107,
4,1,2,8,8,8,1,45,
4,1,2,8,8,8,2,47,
4,1,2,8,8,8,3,49,
4,1,2,8,8,8,4,51,
4,1,2,8,8,8,5,53,
4,1,2,8,8,8,8,59,
4,1,2,8,8,8,12,67,
4,1,2,8,8,8,16,75,
4,1,2,8,8,8,24,91,
4,1,2,8,8,8,32,107,
5,1,2,8,8,8,1,45,
5,1,2,8,8,8,2,47,
5,1,2,8,8,8,3,49,
5,1,2,8,8,8,4,51,
5,1,2,8,8,8,5,53,
5,1,2,8,8,8,8,59,
5,1,2,8,8,8,12,67,
5,1,2,8,8,8,16,75,
5,1,2,8,8,8,24,91,
5,1,2,8,8,8,32,107,
6,1,2,8,8,8,1,45,
6,1,2,8,8,8,2,47,
6,1,2,8,8,8,3,49,
6,1,2,8,8,8,4,51,
6,1,2,8,8,8,5,53,
6,1,2,8,8,8,8,59,
6,1,2,8,8,8,12,67,
6,1,2,8,8,8,16,75,
6,1,2,8,8,8,24,91,
6,1,2,8,8,8,32,107,
7,1,2,8,8,8,1,45,
7,1,2,8,8,8,2,47,
7,1,2,8,8,8,3,49,
7,1,2,8,8,8,4,51,
7,1,2,8,8,8,5,53,
7,1,2,8,8,8,8,59,
7,1,2,8,8,8,12,67,
7,1,2,8,8,8,16,75,
7,1,2,8,8,8,24,91,
7,1,2,8,8,8,32,107,
8,1,2,8,8,8,1,45,
8,1,2,8,8,8,2,47,
8,1,2,8,8,8,3,49,
8,1,2,8,8,8,4,51,
8,1,2,8,8,8,5,53,
8,1,2,8,8,8,8,59,
8,1,2,8,8,8,12,67,
8,1,2,8,8,8,16,75,
8,1,2,8,8,8,24,91,
8,1,2,8,8,8,32,107,
1,1,3,1,8,8,1,32,
1,1,3,1,8,8,2,34,
1,1,3,1,8,8,3,36,
1,1,3,1,8,8,4,38,
1,1,3,1,8,8,5,40,
1,1,3,1,8,8,8,46,
1,1,3,1,8,8,12,54,
1,1,3,1,8,8,16,62,
1,1,3,1,8,8,24,78,
1,1,3,1,8,8,32,94,
2,1,3,1,8,8,1,32,
2,1,3,1,8,8,2,34,
2,1,3,1,8,8,3,36,
2,1,3,1,8,8,4,38,
2,1,3,1,8,8,5,40,
2,1,3,1,8,8,8,46,
2,1,3,1,8,8,12,54,
2,1,3,1,8,8,16,62,
2,1,3,1,8,8,24,78,
2,1,3,1,8,8,32,94,
3,1,3,1,8,8,1,32,
3,1,3,1,8,8,2,34,
3,1,3,1,8,8,3,36,
3,1,3,1,8,8,4,38,
3,1,3,1,8,8,5,40,
3,1,3,1,8,8,8,46,
3,1,3,1,8,8,12,54,
3,1,3,1,8,8,16,62,
3,1,3,1,8,8,24,78,
3,1,3,1,8,8,32,94,
4,1,3,1,8,8,1,32,
4,1,3,1,8,8,2,34,
4,1,3,1,8,8,3,36,
4,1,3,1,8,8,4,38,
4,1,3,1,8,8,5,40,
4,1,3,1,8,8,8,46,
4,1,3,1,8,8,12,54,
4,1,3,1,8,8,16,62,
4,1,3,1,8,8,24,78,
4,1,3,1,8,8,32,94,
5,1,3,1,8,8,1,32,
5,1,3,1,8,8,2,34,
5,1,3,1,8,8,3,36,
5,1,3,1,8,8,4,38,
5,1,3,1,8,8,5,40,
5,1,3,1,8,8,8,46,
5,1,3,1,8,8,12,54,
5,1,3,1,8,8,16,62,
5,1,3,1,8,8,24,78,
5,1,3,1,8,8,32,94,
6,1,3,1,8,8,1,32,
6,1,3,1,8,8,2,34,
6,1,3,1,8,8,3,36,
6,1,3,1,8,8,4,38,
6,1,3,1,8,8,5,40,
6,1,3,1,8,8,8,46,
6,1,3,1,8,8,12,54,
6,1,3,1,8,8,16,62,
6,1,3,1,8,8,24,78,
6,1,3,1,8,8,32,94,
7,1,3,1,8,8,1,32,
7,1,3,1,8,8,2,34,
7,1,3,1,8,8,3,36,
7,1,3,1,8,8,4,38,
7,1,3,1,8,8,5,40,
7,1,3,1,8,8,8,46,
7,1,3,1,8,8,12,54,
7,1,3,1,8,8,16,62,
7,1,3,1,8,8,24,78,
7,1,3,1,8,8,32,94,
8,1,3,1,8,8,1,32,
8,1,3,1,8,8,2,34,
8,1,3,1,8,8,3,36,
8,1,3,1,8,8,4,38,
8,1,3,1,8,8,5,40,
8,1,3,1,8,8,8,46,
8,1,3,1,8,8,12,54,
8,1,3,1,8,8,16,62,
8,1,3,1,8,8,24,78,
8,1,3,1,8,8,32,94,
1,1,3,2,8,8,1,35,
1,1,3,2,8,8,2,37,
1,1,3,2,8,8,3,39,
1,1,3,2,8,8,4,41,
1,1,3,2,8,8,5,43,
1,1,3,2,8,8,8,49,
1,1,3,2,8,8,12,57,
1,1,3,2,8,8,16,65,
1,1,3,2,8,8,24,81,
1,1,3,2,8,8,32,97,
2,1,3,2,8,8,1,35,
2,1,3,2,8,8,2,37,
2,1,3,2,8,8,3,39,
2,1,3,2,8,8,4,41,
2,1,3,2,8,8,5,43,
2,1,3,2,8,8,8,49,
2,1,3,2,8,8,12,57,
2,1,3,2,8,8,16,65,
2,1,3,2,8,8,24,81,
2,1,3,2,8,8,32,97,
3,1,3,2,8,8,1,35,
3,1,3,2,8,8,2,37,
3,1,3,2,8,8,3,39,
3,1,3,2,8,8,4,41,
3,1,3,2,8,8,5,43,
3,1,3,2,8,8,8,49,
3,1,3,2,8,8,12,57,
3,1,3,2,8,8,16,65,
3,1,3,2,8,8,24,81,
3,1,3,2,8,8,32,97,
4,1,3,2,8,8,1,35,
4,1,3,2,8,8,2,37,
4,1,3,2,8,8,3,39,
4,1,3,2,8,8,4,41,
4,1,3,2,8,8,5,43,
4,1,3,2,8,8,8,49,
4,1,3,2,8,8,12,57,
4,1,3,2,8,8,16,65,
4,1,3,2,8,8,24,81,
4,1,3,2,8,8,32,97,
5,1,3,2,8,8,1,35,
5,1,3,2,8,8,2,37,
5,1,3,2,8,8,3,39,
5,1,3,2,8,8,4,41,
5,1,3,2,8,8,5,43,
5,1,3,2,8,8,8,49,
5,1,3,2,8,8,12,57,
5,1,3,2,8,8,16,65,
5,1,3,2,8,8,24,81,
5,1,3,2,8,8,32,97,
6,1,3,2,8,8,1,35,
6,1,3,2,8,8,2,37,
6,1,3,2,8,8,3,39,
6,1,3,2,8,8,4,41,
6,1,3,2,8,8,5,43,
6,1,3,2,8,8,8,49,
6,1,3,2,8,8,12,57,
6,1,3,2,8,8,16,65,
6,1,3,2,8,8,24,81,
6,1,3,2,8,8,32,97,
7,1,3,2,8,8,1,35,
7,1,3,2,8,8,2,37,
7,1,3,2,8,8,3,39,
7,1,3,2,8,8,4,41,
7,1,3,2,8,8,5,43,
7,1,3,2,8,8,8,49,
7,1,3,2,8,8,12,57,
7,1,3,2,8,8,16,65,
7,1,3,2,8,8,24,81,
7,1,3,2,8,8,32,97,
8,1,3,2,8,8,1,35,
8,1,3,2,8,8,2,37,
8,1,3,2,8,8,3,39,
8,1,3,2,8,8,4,41,
8,1,3,2,8,8,5,43,
8,1,3,2,8,8,8,49,
8,1,3,2,8,8,12,57,
8,1,3,2,8,8,16,65,
8,1,3,2,8,8,24,81,
8,1,3,2,8,8,32,97,
1,1,3,3,8,8,1,38,
1,1,3,3,8,8,2,40,
1,1,3,3,8,8,3,42,
1,1,3,3,8,8,4,44,
1,1,3,3,8,8,5,46,
1,1,3,3,8,8,8,52,
1,1,3,3,8,8,12,60,
1,1,3,3,8,8,16,68,
1,1,3,3,8,8,24,84,
1,1,3,3,8,8,32,100,
2,1,3,3,8,8,1,38,
2,1,3,3,8,8,2,40,
2,1,3,3,8,8,3,42,
2,1,3,3,8,8,4,44,
2,1,3,3,8,8,5,46,
2,1,3,3,8,8,8,52,
2,1,3,3,8,8,12,60,
2,1,3,3,8,8,16,68,
2,1,3,3,8,8,24,84,
2,1,3,3,8,8,32,100,
3,1,3,3,8,8,1,38,
3,1,3,3,8,8,2,40,
3,1,3,3,8,8,3,42,
3,1,3,3,8,8,4,44,
3,1,3,3,8,8,5,46,
3,1,3,3,8,8,8,52,
3,1,3,3,8,8,12,60,
3,1,3,3,8,8,16,68,
3,1,3,3,8,8,24,84,
3,1,3,3,8,8,32,100,
4,1,3,3,8,8,1,38,
4,1,3,3,8,8,2,40,
4,1,3,3,8,8,3,42,
4,1,3,3,8,8,4,44,
4,1,3,3,8,8,5,46,
4,1,3,3,8,8,8,52,
4,1,3,3,8,8,12,60,
4,1,3,3,8,8,16,68,
4,1,3,3,8,8,24,84,
4,1,3,3,8,8,32,100,
5,1,3,3,8,8,1,38,
5,1,3,3,8,8,2,40,
5,1,3,3,8,8,3,42,
5,1,3,3,8,8,4,44,
5,1,3,3,8,8,5,46,
5,1,3,3,8,8,8,52,
5,1,3,3,8,8,12,60,
5,1,3,3,8,8,16,68,
5,1,3,3,8,8,24,84,
5,1,3,3,8,8,32,100,
6,1,3,3,8,8,1,38,
6,1,3,3,8,8,2,40,
6,1,3,3,8,8,3,42,
6,1,3,3,8,8,4,44,
6,1,3,3,8,8,5,46,
6,1,3,3,8,8,8,52,
6,1,3,3,8,8,12,60,
6,1,3,3,8,8,16,68,
6,1,3,3,8,8,24,84,
6,1,3,3,8,8,32,100,
7,1,3,3,8,8,1,38,
7,1,3,3,8,8,2,40,
7,1,3,3,8,8,3,42,
7,1,3,3,8,8,4,44,
7,1,3,3,8,8,5,46,
7,1,3,3,8,8,8,52,
7,1,3,3,8,8,12,60,
7,1,3,3,8,8,16,68,
7,1,3,3,8,8,24,84,
7,1,3,3,8,8,32,100,
8,1,3,3,8,8,1,38,
8,1,3,3,8,8,2,40,
8,1,3,3,8,8,3,42,
8,1,3,3,8,8,4,44,
8,1,3,3,8,8,5,46,
8,1,3,3,8,8,8,52,
8,1,3,3,8,8,12,60,
8,1,3,3,8,8,16,68,
8,1,3,3,8,8,24,84,
8,1,3,3,8,8,32,100,
1,1,3,4,8,8,1,41,
1,1,3,4,8,8,2,43,
1,1,3,4,8,8,3,45,
1,1,3,4,8,8,4,47,
1,1,3,4,8,8,5,49,
1,1,3,4,8,8,8,55,
1,1,3,4,8,8,12,63,
1,1,3,4,8,8,16,71,
1,1,3,4,8,8,24,87,
1,1,3,4,8,8,32,103,
2,1,3,4,8,8,1,41,
2,1,3,4,8,8,2,43,
2,1,3,4,8,8,3,45,
2,1,3,4,8,8,4,47,
2,1,3,4,8,8,5,49,
2,1,3,4,8,8,8,55,
2,1,3,4,8,8,12,63,
2,1,3,4,8,8,16,71,
2,1,3,4,8,8,24,87,
2,1,3,4,8,8,32,103,
3,1,3,4,8,8,1,41,
3,1,3,4,8,8,2,43,
3,1,3,4,8,8,3,45,
3,1,3,4,8,8,4,47,
3,1,3,4,8,8,5,49,
3,1,3,4,8,8,8,55,
3,1,3,4,8,8,12,63,
3,1,3,4,8,8,16,71,
3,1,3,4,8,8,24,87,
3,1,3,4,8,8,32,103,
4,1,3,4,8,8,1,41,
4,1,3,4,8,8,2,43,
4,1,3,4,8,8,3,45,
4,1,3,4,8,8,4,47,
4,1,3,4,8,8,5,49,
4,1,3,4,8,8,8,55,
4,1,3,4,8,8,12,63,
4,1,3,4,8,8,16,71,
4,1,3,4,8,8,24,87,
4,1,3,4,8,8,32,103,
5,1,3,4,8,8,1,41,
5,1,3,4,8,8,2,43,
5,1,3,4,8,8,3,45,
5,1,3,4,8,8,4,47,
5,1,3,4,8,8,5,49,
5,1,3,4,8,8,8,55,
5,1,3,4,8,8,12,63,
5,1,3,4,8,8,16,71,
5,1,3,4,8,8,24,87,
5,1,3,4,8,8,32,103,
6,1,3,4,8,8,1,41,
6,1,3,4,8,8,2,43,
6,1,3,4,8,8,3,45,
6,1,3,4,8,8,4,47,
6,1,3,4,8,8,5,49,
6,1,3,4,8,8,8,55,
6,1,3,4,8,8,12,63,
6,1,3,4,8,8,16,71,
6,1,3,4,8,8,24,87,
6,1,3,4,8,8,32,103,
7,1,3,4,8,8,1,41,
7,1,3,4,8,8,2,43,
7,1,3,4,8,8,3,45,
7,1,3,4,8,8,4,47,
7,1,3,4,8,8,5,49,
7,1,3,4,8,8,8,55,
7,1,3,4,8,8,12,63,
7,1,3,4,8,8,16,71,
7,1,3,4,8,8,24,87,
7,1,3,4,8,8,32,103,
8,1,3,4,8,8,1,41,
8,1,3,4,8,8,2,43,
8,1,3,4,8,8,3,45,
8,1,3,4,8,8,4,47,
8,1,3,4,8,8,5,49,
8,1,3,4,8,8,8,55,
8,1,3,4,8,8,12,63,
8,1,3,4,8,8,16,71,
8,1,3,4,8,8,24,87,
8,1,3,4,8,8,32,103,
1,1,3,5,8,8,1,44,
1,1,3,5,8,8,2,46,
1,1,3,5,8,8,3,48,
1,1,3,5,8,8,4,50,
1,1,3,5,8,8,5,52,
1,1,3,5,8,8,8,58,
1,1,3,5,8,8,12,66,
1,1,3,5,8,8,16,74,
1,1,3,5,8,8,24,90,
1,1,3,5,8,8,32,106,
2,1,3,5,8,8,1,44,
2,1,3,5,8,8,2,46,
2,1,3,5,8,8,3,48,
2,1,3,5,8,8,4,50,
2,1,3,5,8,8,5,52,
2,1,3,5,8,8,8,58,
2,1,3,5,8,8,12,66,
2,1,3,5,8,8,16,74,
2,1,3,5,8,8,24,90,
2,1,3,5,8,8,32,106,
3,1,3,5,8,8,1,44,
3,1,3,5,8,8,2,46,
3,1,3,5,8,8,3,48,
3,1,3,5,8,8,4,50,
3,1,3,5,8,8,5,52,
3,1,3,5,8,8,8,58,
3,1,3,5,8,8,12,66,
3,1,3,5,8,8,16,74,
3,1,3,5,8,8,24,90,
3,1,3,5,8,8,32,106,
4,1,3,5,8,8,1,44,
4,1,3,5,8,8,2,46,
4,1,3,5,8,8,3,48,
4,1,3,5,8,8,4,50,
4,1,3,5,8,8,5,52,
4,1,3,5,8,8,8,58,
4,1,3,5,8,8,12,66,
4,1,3,5,8,8,16,74,
4,1,3,5,8,8,24,90,
