x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
4,1,2,4,8,8,4,1,119,
4,1,2,4,8,8,5,1,119,
4,1,2,4,8,8,6,1,119,
4,1,2,4,8,8,7,1,119,
4,1,2,4,8,8,8,1,119,
5,1,2,4,8,8,1,1,119,
5,1,2,4,8,8,2,1,119,
5,1,2,4,8,8,3,1,119,
5,1,2,4,8,8,4,1,119,
5,1,2,4,8,8,5,1,119,
5,1,2,4,8,8,6,1,119,
5,1,2,4,8,8,7,1,119,
5,1,2,4,8,8,8,1,119,
6,1,2,4,8,8,1,1,119,
6,1,2,4,8,8,2,1,119,
6,1,2,4,8,8,3,1,119,
6,1,2,4,8,8,4,1,119,
6,1,2,4,8,8,5,1,119,
6,1,2,4,8,8,6,1,119,
6,1,2,4,8,8,7,1,119,
6,1,2,4,8,8,8,1,119,
7,1,2,4,8,8,1,1,119,
7,1,2,4,8,8,2,1,119,
7,1,2,4,8,8,3,1,119,
7,1,2,4,8,8,4,1,119,
7,1,2,4,8,8,5,1,119,
7,1,2,4,8,8,6,1,119,
7,1,2,4,8,8,7,1,119,
7,1,2,4,8,8,8,1,119,
8,1,2,4,8,8,1,1,119,
8,1,2,4,8,8,2,1,119,
8,1,2,4,8,8,3,1,119,
8,1,2,4,8,8,4,1,119,
8,1,2,4,8,8,5,1,119,
8,1,2,4,8,8,6,1,119,
8,1,2,4,8,8,7,1,119,
8,1,2,4,8,8,8,1,119,
1,1,2,5,8,8,1,1,131,
1,1,2,5,8,8,2,1,131,
1,1,2,5,8,8,3,1,131,
1,1,2,5,8,8,4,1,131,
1,1,2,5,8,8,5,1,131,
1,1,2,5,8,8,6,1,131,
1,1,2,5,8,8,7,1,131,
1,1,2,5,8,8,8,1,131,
2,1,2,5,8,8,1,1,131,
2,1,2,5,8,8,2,1,131,
2,1,2,5,8,8,3,1,131,
2,1,2,5,8,8,4,1,131,
2,1,2,5,8,8,5,1,131,
2,1,2,5,8,8,6,1,131,
2,1,2,5,8,8,7,1,131,
2,1,2,5,8,8,8,1,131,
3,1,2,5,8,8,1,1,131,
3,1,2,5,8,8,2,1,131,
3,1,2,5,8,8,3,1,131,
3,1,2,5,8,8,4,1,131,
3,1,2,5,8,8,5,1,131,
3,1,2,5,8,8,6,1,131,
3,1,2,5,8,8,7,1,131,
3,1,2,5,8,8,8,1,131,
4,1,2,5,8,8,1,1,131,
4,1,2,5,8,8,2,1,131,
4,1,2,5,8,8,3,1,131,
4,1,2,5,8,8,4,1,131,
4,1,2,5,8,8,5,1,131,
4,1,2,5,8,8,6,1,131,
4,1,2,5,8,8,7,1,131,
4,1,2,5,8,8,8,1,131,
5,1,2,5,8,8,1,1,131,
5,1,2,5,8,8,2,1,131,
5,1,2,5,8,8,3,1,131,
5,1,2,5,8,8,4,1,131,
5,1,2,5,8,8,5,1,131,
5,1,2,5,8,8,6,1,131,
5,1,2,5,8,8,7,1,131,
5,1,2,5,8,8,8,1,131,
6,1,2,5,8,8,1,1,131,
6,1,2,5,8,8,2,1,131,
6,1,2,5,8,8,3,1,131,
6,1,2,5,8,8,4,1,131,
6,1,2,5,8,8,5,1,131,
6,1,2,5,8,8,6,1,131,
6,1,2,5,8,8,7,1,131,
6,1,2,5,8,8,8,1,131,
7,1,2,5,8,8,1,1,131,
7,1,2,5,8,8,2,1,131,
7,1,2,5,8,8,3,1,131,
7,1,2,5,8,8,4,1,131,
7,1,2,5,8,8,5,1,131,
7,1,2,5,8,8,6,1,131,
7,1,2,5,8,8,7,1,131,
7,1,2,5,8,8,8,1,131,
8,1,2,5,8,8,1,1,131,
8,1,2,5,8,8,2,1,131,
8,1,2,5,8,8,3,1,131,
8,1,2,5,8,8,4,1,131,
8,1,2,5,8,8,5,1,131,
8,1,2,5,8,8,6,1,131,
8,1,2,5,8,8,7,1,131,
8,1,2,5,8,8,8,1,131,
1,1,2,6,8,8,1,1,143,
1,1,2,6,8,8,2,1,143,
1,1,2,6,8,8,3,1,143,
1,1,2,6,8,8,4,1,143,
1,1,2,6,8,8,5,1,143,
1,1,2,6,8,8,6,1,143,
1,1,2,6,8,8,7,1,143,
1,1,2,6,8,8,8,1,143,
2,1,2,6,8,8,1,1,143,
2,1,2,6,8,8,2,1,143,
2,1,2,6,8,8,3,1,143,
2,1,2,6,8,8,4,1,143,
2,1,2,6,8,8,5,1,143,
2,1,2,6,8,8,6,1,143,
2,1,2,6,8,8,7,1,143,
2,1,2,6,8,8,8,1,143,
3,1,2,6,8,8,1,1,143,
3,1,2,6,8,8,2,1,143,
3,1,2,6,8,8,3,1,143,
3,1,2,6,8,8,4,1,143,
3,1,2,6,8,8,5,1,143,
3,1,2,6,8,8,6,1,143,
3,1,2,6,8,8,7,1,143,
3,1,2,6,8,8,8,1,143,
4,1,2,6,8,8,1,1,143,
4,1,2,6,8,8,2,1,143,
4,1,2,6,8,8,3,1,143,
4,1,2,6,8,8,4,1,143,
4,1,2,6,8,8,5,1,143,
4,1,2,6,8,8,6,1,143,
4,1,2,6,8,8,7,1,143,
4,1,2,6,8,8,8,1,143,
5,1,2,6,8,8,1,1,143,
5,1,2,6,8,8,2,1,143,
5,1,2,6,8,8,3,1,143,
5,1,2,6,8,8,4,1,143,
5,1,2,6,8,8,5,1,143,
5,1,2,6,8,8,6,1,143,
5,1,2,6,8,8,7,1,143,
5,1,2,6,8,8,8,1,143,
6,1,2,6,8,8,1,1,143,
6,1,2,6,8,8,2,1,143,
6,1,2,6,8,8,3,1,143,
6,1,2,6,8,8,4,1,143,
6,1,2,6,8,8,5,1,143,
6,1,2,6,8,8,6,1,143,
6,1,2,6,8,8,7,1,143,
6,1,2,6,8,8,8,1,143,
7,1,2,6,8,8,1,1,143,
7,1,2,6,8,8,2,1,143,
7,1,2,6,8,8,3,1,143,
7,1,2,6,8,8,4,1,143,
7,1,2,6,8,8,5,1,143,
7,1,2,6,8,8,6,1,143,
7,1,2,6,8,8,7,1,143,
7,1,2,6,8,8,8,1,143,
8,1,2,6,8,8,1,1,143,
8,1,2,6,8,8,2,1,143,
8,1,2,6,8,8,3,1,143,
8,1,2,6,8,8,4,1,143,
8,1,2,6,8,8,5,1,143,
8,1,2,6,8,8,6,1,143,
8,1,2,6,8,8,7,1,143,
8,1,2,6,8,8,8,1,143,
1,1,2,7,8,8,1,1,155,
1,1,2,7,8,8,2,1,155,
1,1,2,7,8,8,3,1,155,
1,1,2,7,8,8,4,1,155,
1,1,2,7,8,8,5,1,155,
1,1,2,7,8,8,6,1,155,
1,1,2,7,8,8,7,1,155,
1,1,2,7,8,8,8,1,155,
2,1,2,7,8,8,1,1,155,
2,1,2,7,8,8,2,1,155,
2,1,2,7,8,8,3,1,155,
2,1,2,7,8,8,4,1,155,
2,1,2,7,8,8,5,1,155,
2,1,2,7,8,8,6,1,155,
2,1,2,7,8,8,7,1,155,
2,1,2,7,8,8,8,1,155,
3,1,2,7,8,8,1,1,155,
3,1,2,7,8,8,2,1,155,
3,1,2,7,8,8,3,1,155,
3,1,2,7,8,8,4,1,155,
3,1,2,7,8,8,5,1,155,
3,1,2,7,8,8,6,1,155,
3,1,2,7,8,8,7,1,155,
3,1,2,7,8,8,8,1,155,
4,1,2,7,8,8,1,1,155,
4,1,2,7,8,8,2,1,155,
4,1,2,7,8,8,3,1,155,
4,1,2,7,8,8,4,1,155,
4,1,2,7,8,8,5,1,155,
4,1,2,7,8,8,6,1,155,
4,1,2,7,8,8,7,1,155,
4,1,2,7,8,8,8,1,155,
5,1,2,7,8,8,1,1,155,
5,1,2,7,8,8,2,1,155,
5,1,2,7,8,8,3,1,155,
5,1,2,7,8,8,4,1,155,
5,1,2,7,8,8,5,1,155,
5,1,2,7,8,8,6,1,155,
5,1,2,7,8,8,7,1,155,
5,1,2,7,8,8,8,1,155,
6,1,2,7,8,8,1,1,155,
6,1,2,7,8,8,2,1,155,
6,1,2,7,8,8,3,1,155,
6,1,2,7,8,8,4,1,155,
6,1,2,7,8,8,5,1,155,
6,1,2,7,8,8,6,1,155,
6,1,2,7,8,8,7,1,155,
6,1,2,7,8,8,8,1,155,
7,1,2,7,8,8,1,1,155,
7,1,2,7,8,8,2,1,155,
7,1,2,7,8,8,3,1,155,
7,1,2,7,8,8,4,1,155,
7,1,2,7,8,8,5,1,155,
7,1,2,7,8,8,6,1,155,
7,1,2,7,8,8,7,1,155,
7,1,2,7,8,8,8,1,155,
8,1,2,7,8,8,1,1,155,
8,1,2,7,8,8,2,1,155,
8,1,2,7,8,8,3,1,155,
8,1,2,7,8,8,4,1,155,
8,1,2,7,8,8,5,1,155,
8,1,2,7,8,8,6,1,155,
8,1,2,7,8,8,7,1,155,
8,1,2,7,8,8,8,1,155,
1,1,2,8,8,8,1,1,167,
1,1,2,8,8,8,2,1,167,
1,1,2,8,8,8,3,1,167,
1,1,2,8,8,8,4,1,167,
1,1,2,8,8,8,5,1,167,
1,1,2,8,8,8,6,1,167,
1,1,2,8,8,8,7,1,167,
1,1,2,8,8,8,8,1,167,
2,1,2,8,8,8,1,1,167,
2,1,2,8,8,8,2,1,167,
2,1,2,8,8,8,3,1,167,
2,1,2,8,8,8,4,1,167,
2,1,2,8,8,8,5,1,167,
2,1,2,8,8,8,6,1,167,
2,1,2,8,8,8,7,1,167,
2,1,2,8,8,8,8,1,167,
3,1,2,8,8,8,1,1,167,
3,1,2,8,8,8,2,1,167,
3,1,2,8,8,8,3,1,167,
3,1,2,8,8,8,4,1,167,
3,1,2,8,8,8,5,1,167,
3,1,2,8,8,8,6,1,167,
3,1,2,8,8,8,7,1,167,
3,1,2,8,8,8,8,1,167,
4,1,2,8,8,8,1,1,167,
4,1,2,8,8,8,2,1,167,
4,1,2,8,8,8,3,1,167,
4,1,2,8,8,8,4,1,167,
4,1,2,8,8,8,5,1,167,
4,1,2,8,8,8,6,1,167,
4,1,2,8,8,8,7,1,167,
4,1,2,8,8,8,8,1,167,
5,1,2,8,8,8,1,1,167,
5,1,2,8,8,8,2,1,167,
5,1,2,8,8,8,3,1,167,
5,1,2,8,8,8,4,1,167,
5,1,2,8,8,8,5,1,167,
5,1,2,8,8,8,6,1,167,
5,1,2,8,8,8,7,1,167,
5,1,2,8,8,8,8,1,167,
6,1,2,8,8,8,1,1,167,
6,1,2,8,8,8,2,1,167,
6,1,2,8,8,8,3,1,167,
6,1,2,8,8,8,4,1,167,
6,1,2,8,8,8,5,1,167,
6,1,2,8,8,8,6,1,167,
6,1,2,8,8,8,7,1,167,
6,1,2,8,8,8,8,1,167,
7,1,2,8,8,8,1,1,167,
7,1,2,8,8,8,2,1,167,
7,1,2,8,8,8,3,1,167,
7,1,2,8,8,8,4,1,167,
7,1,2,8,8,8,5,1,167,
7,1,2,8,8,8,6,1,167,
7,1,2,8,8,8,7,1,167,
7,1,2,8,8,8,8,1,167,
8,1,2,8,8,8,1,1,167,
8,1,2,8,8,8,2,1,167,
8,1,2,8,8,8,3,1,167,
8,1,2,8,8,8,4,1,167,
8,1,2,8,8,8,5,1,167,
8,1,2,8,8,8,6,1,167,
8,1,2,8,8,8,7,1,167,
8,1,2,8,8,8,8,1,167,
1,1,3,1,8,8,1,1,88,
1,1,3,1,8,8,2,1,88,
1,1,3,1,8,8,3,1,88,
1,1,3,1,8,8,4,1,88,
1,1,3,1,8,8,5,1,88,
1,1,3,1,8,8,6,1,88,
1,1,3,1,8,8,7,1,88,
1,1,3,1,8,8,8,1,88,
2,1,3,1,8,8,1,1,88,
2,1,3,1,8,8,2,1,88,
2,1,3,1,8,8,3,1,88,
2,1,3,1,8,8,4,1,88,
2,1,3,1,8,8,5,1,88,
2,1,3,1,8,8,6,1,88,
2,1,3,1,8,8,7,1,88,
2,1,3,1,8,8,8,1,88,
3,1,3,1,8,8,1,1,88,
3,1,3,1,8,8,2,1,88,
3,1,3,1,8,8,3,1,88,
3,1,3,1,8,8,4,1,88,
3,1,3,1,8,8,5,1,88,
3,1,3,1,8,8,6,1,88,
3,1,3,1,8,8,7,1,88,
3,1,3,1,8,8,8,1,88,
4,1,3,1,8,8,1,1,88,
4,1,3,1,8,8,2,1,88,
4,1,3,1,8,8,3,1,88,
4,1,3,1,8,8,4,1,88,
4,1,3,1,8,8,5,1,88,
4,1,3,1,8,8,6,1,88,
4,1,3,1,8,8,7,1,88,
4,1,3,1,8,8,8,1,88,
5,1,3,1,8,8,1,1,88,
5,1,3,1,8,8,2,1,88,
5,1,3,1,8,8,3,1,88,
5,1,3,1,8,8,4,1,88,
5,1,3,1,8,8,5,1,88,
5,1,3,1,8,8,6,1,88,
5,1,3,1,8,8,7,1,88,
5,1,3,1,8,8,8,1,88,
6,1,3,1,8,8,1,1,88,
6,1,3,1,8,8,2,1,88,
6,1,3,1,8,8,3,1,88,
6,1,3,1,8,8,4,1,88,
6,1,3,1,8,8,5,1,88,
6,1,3,1,8,8,6,1,88,
6,1,3,1,8,8,7,1,88,
6,1,3,1,8,8,8,1,88,
7,1,3,1,8,8,1,1,88,
7,1,3,1,8,8,2,1,88,
7,1,3,1,8,8,3,1,88,
7,1,3,1,8,8,4,1,88,
7,1,3,1,8,8,5,1,88,
7,1,3,1,8,8,6,1,88,
7,1,3,1,8,8,7,1,88,
7,1,3,1,8,8,8,1,88,
8,1,3,1,8,8,1,1,88,
8,1,3,1,8,8,2,1,88,
8,1,3,1,8,8,3,1,88,
8,1,3,1,8,8,4,1,88,
8,1,3,1,8,8,5,1,88,
8,1,3,1,8,8,6,1,88,
8,1,3,1,8,8,7,1,88,
8,1,3,1,8,8,8,1,88,
1,1,3,2,8,8,1,1,105,
1,1,3,2,8,8,2,1,105,
1,1,3,2,8,8,3,1,105,
1,1,3,2,8,8,4,1,105,
1,1,3,2,8,8,5,1,105,
1,1,3,2,8,8,6,1,105,
1,1,3,2,8,8,7,1,105,
1,1,3,2,8,8,8,1,105,
2,1,3,2,8,8,1,1,105,
2,1,3,2,8,8,2,1,105,
2,1,3,2,8,8,3,1,105,
2,1,3,2,8,8,4,1,105,
2,1,3,2,8,8,5,1,105,
2,1,3,2,8,8,6,1,105,
2,1,3,2,8,8,7,1,105,
2,1,3,2,8,8,8,1,105,
3,1,3,2,8,8,1,1,105,
3,1,3,2,8,8,2,1,105,
3,1,3,2,8,8,3,1,105,
3,1,3,2,8,8,4,1,105,
3,1,3,2,8,8,5,1,105,
3,1,3,2,8,8,6,1,105,
3,1,3,2,8,8,7,1,105,
3,1,3,2,8,8,8,1,105,
4,1,3,2,8,8,1,1,105,
4,1,3,2,8,8,2,1,105,
4,1,3,2,8,8,3,1,105,
4,1,3,2,8,8,4,1,105,
4,1,3,2,8,8,5,1,105,
4,1,3,2,8,8,6,1,105,
4,1,3,2,8,8,7,1,105,
4,1,3,2,8,8,8,1,105,
5,1,3,2,8,8,1,1,105,
5,1,3,2,8,8,2,1,105,
5,1,3,2,8,8,3,1,105,
5,1,3,2,8,8,4,1,105,
5,1,3,2,8,8,5,1,105,
5,1,3,2,8,8,6,1,105,
5,1,3,2,8,8,7,1,105,
5,1,3,2,8,8,8,1,105,
6,1,3,2,8,8,1,1,105,
6,1,3,2,8,8,2,1,105,
6,1,3,2,8,8,3,1,105,
6,1,3,2,8,8,4,1,105,
6,1,3,2,8,8,5,1,105,
6,1,3,2,8,8,6,1,105,
6,1,3,2,8,8,7,1,105,
6,1,3,2,8,8,8,1,105,
7,1,3,2,8,8,1,1,105,
7,1,3,2,8,8,2,1,105,
7,1,3,2,8,8,3,1,105,
7,1,3,2,8,8,4,1,105,
7,1,3,2,8,8,5,1,105,
7,1,3,2,8,8,6,1,105,
7,1,3,2,8,8,7,1,105,
7,1,3,2,8,8,8,1,105,
8,1,3,2,8,8,1,1,105,
8,1,3,2,8,8,2,1,105,
8,1,3,2,8,8,3,1,105,
8,1,3,2,8,8,4,1,105,
8,1,3,2,8,8,5,1,105,
8,1,3,2,8,8,6,1,105,
8,1,3,2,8,8,7,1,105,
8,1,3,2,8,8,8,1,105,
1,1,3,3,8,8,1,1,122,
1,1,3,3,8,8,2,1,122,
1,1,3,3,8,8,3,1,122,
1,1,3,3,8,8,4,1,122,
1,1,3,3,8,8,5,1,122,
1,1,3,3,8,8,6,1,122,
1,1,3,3,8,8,7,1,122,
1,1,3,3,8,8,8,1,122,
2,1,3,3,8,8,1,1,122,
2,1,3,3,8,8,2,1,122,
2,1,3,3,8,8,3,1,122,
2,1,3,3,8,8,4,1,122,
2,1,3,3,8,8,5,1,122,
2,1,3,3,8,8,6,1,122,
2,1,3,3,8,8,7,1,122,
2,1,3,3,8,8,8,1,122,
3,1,3,3,8,8,1,1,122,
3,1,3,3,8,8,2,1,122,
3,1,3,3,8,8,3,1,122,
3,1,3,3,8,8,4,1,122,
3,1,3,3,8,8,5,1,122,
3,1,3,3,8,8,6,1,122,
3,1,3,3,8,8,7,1,122,
3,1,3,3,8,8,8,1,122,
4,1,3,3,8,8,1,1,122,
4,1,3,3,8,8,2,1,122,
4,1,3,3,8,8,3,1,122,
4,1,3,3,8,8,4,1,122,
4,1,3,3,8,8,5,1,122,
4,1,3,3,8,8,6,1,122,
4,1,3,3,8,8,7,1,122,
4,1,3,3,8,8,8,1,122,
5,1,3,3,8,8,1,1,122,
5,1,3,3,8,8,2,1,122,
5,1,3,3,8,8,3,1,122,
5,1,3,3,8,8,4,1,122,
5,1,3,3,8,8,5,1,122,
5,1,3,3,8,8,6,1,122,
5,1,3,3,8,8,7,1,122,
5,1,3,3,8,8,8,1,122,
6,1,3,3,8,8,1,1,122,
6,1,3,3,8,8,2,1,122,
6,1,3,3,8,8,3,1,122,
6,1,3,3,8,8,4,1,122,
6,1,3,3,8,8,5,1,122,
6,1,3,3,8,8,6,1,122,
6,1,3,3,8,8,7,1,122,
6,1,3,3,8,8,8,1,122,
7,1,3,3,8,8,1,1,122,
7,1,3,3,8,8,2,1,122,
7,1,3,3,8,8,3,1,122,
7,1,3,3,8,8,4,1,122,
7,1,3,3,8,8,5,1,122,
7,1,3,3,8,8,6,1,122,
7,1,3,3,8,8,7,1,122,
7,1,3,3,8,8,8,1,122,
8,1,3,3,8,8,1,1,122,
8,1,3,3,8,8,2,1,122,
8,1,3,3,8,8,3,1,122,
8,1,3,3,8,8,4,1,122,
8,1,3,3,8,8,5,1,122,
8,1,3,3,8,8,6,1,122,
8,1,3,3,8,8,7,1,122,
8,1,3,3,8,8,8,1,122,
1,1,3,4,8,8,1,1,139,
1,1,3,4,8,8,2,1,139,
1,1,3,4,8,8,3,1,139,
1,1,3,4,8,8,4,1,139,
1,1,3,4,8,8,5,1,139,
1,1,3,4,8,8,6,1,139,
1,1,3,4,8,8,7,1,139,
1,1,3,4,8,8,8,1,139,
2,1,3,4,8,8,1,1,139,
2,1,3,4,8,8,2,1,139,
2,1,3,4,8,8,3,1,139,
2,1,3,4,8,8,4,1,139,
2,1,3,4,8,8,5,1,139,
2,1,3,4,8,8,6,1,139,
2,1,3,4,8,8,7,1,139,
2,1,3,4,8,8,8,1,139,
3,1,3,4,8,8,1,1,139,
3,1,3,4,8,8,2,1,139,
3,1,3,4,8,8,3,1,139,
3,1,3,4,8,8,4,1,139,
3,1,3,4,8,8,5,1,139,
3,1,3,4,8,8,6,1,139,
3,1,3,4,8,8,7,1,139,
3,1,3,4,8,8,8,1,139,
4,1,3,4,8,8,1,1,139,
4,1,3,4,8,8,2,1,139,
4,1,3,4,8,8,3,1,139,
4,1,3,4,8,8,4,1,139,
4,1,3,4,8,8,5,1,139,
4,1,3,4,8,8,6,1,139,
4,1,3,4,8,8,7,1,139,
4,1,3,4,8,8,8,1,139,
5,1,3,4,8,8,1,1,139,
5,1,3,4,8,8,2,1,139,
5,1,3,4,8,8,3,1,139,
5,1,3,4,8,8,4,1,139,
5,1,3,4,8,8,5,1,139,
5,1,3,4,8,8,6,1,139,
5,1,3,4,8,8,7,1,139,
5,1,3,4,8,8,8,1,139,
6,1,3,4,8,8,1,1,139,
6,1,3,4,8,8,2,1,139,
6,1,3,4,8,8,3,1,139,
6,1,3,4,8,8,4,1,139,
6,1,3,4,8,8,5,1,139,
6,1,3,4,8,8,6,1,139,
6,1,3,4,8,8,7,1,139,
6,1,3,4,8,8,8,1,139,
7,1,3,4,8,8,1,1,139,
7,1,3,4,8,8,2,1,139,
7,1,3,4,8,8,3,1,139,
7,1,3,4,8,8,4,1,139,
7,1,3,4,8,8,5,1,139,
7,1,3,4,8,8,6,1,139,
7,1,3,4,8,8,7,1,139,
7,1,3,4,8,8,8,1,139,
8,1,3,4,8,8,1,1,139,
8,1,3,4,8,8,2,1,139,
8,1,3,4,8,8,3,1,139,
8,1,3,4,8,8,4,1,139,
8,1,3,4,8,8,5,1,139,
8,1,3,4,8,8,6,1,139,
8,1,3,4,8,8,7,1,139,
8,1,3,4,8,8,8,1,139,
1,1,3,5,8,8,1,1,156,
1,1,3,5,8,8,2,1,156,
1,1,3,5,8,8,3,1,156,
1,1,3,5,8,8,4,1,156,
1,1,3,5,8,8,5,1,156,
1,1,3,5,8,8,6,1,156,
1,1,3,5,8,8,7,1,156,
1,1,3,5,8,8,8,1,156,
2,1,3,5,8,8,1,1,156,
2,1,3,5,8,8,2,1,156,
2,1,3,5,8,8,3,1,156,
2,1,3,5,8,8,4,1,156,
2,1,3,5,8,8,5,1,156,
2,1,3,5,8,8,6,1,156,
2,1,3,5,8,8,7,1,156,
2,1,3,5,8,8,8,1,156,
3,1,3,5,8,8,1,1,156,
3,1,3,5,8,8,2,1,156,
3,1,3,5,8,8,3,1,156,
3,1,3,5,8,8,4,1,156,
3,1,3,5,8,8,5,1,156,
3,1,3,5,8,8,6,1,156,
3,1,3,5,8,8,7,1,156,
3,1,3,5,8,8,8,1,156,
4,1,3,5,8,8,1,1,156,
4,1,3,5,8,8,2,1,156,
4,1,3,5,8,8,3,1,156,
4,1,3,5,8,8,4,1,156,
4,1,3,5,8,8,5,1,156,
4,1,3,5,8,8,6,1,156,
4,1,3,5,8,8,7,1,156,
4,1,3,5,8,8,8,1,156,
5,1,3,5,8,8,1,1,156,
5,1,3,5,8,8,2,1,156,
5,1,3,5,8,8,3,1,156,
5,1,3,5,8,8,4,1,156,
5,1,3,5,8,8,5,1,156,
5,1,3,5,8,8,6,1,156,
5,1,3,5,8,8,7,1,156,
5,1,3,5,8,8,8,1,156,
6,1,3,5,8,8,1,1,156,
6,1,3,5,8,8,2,1,156,
6,1,3,5,8,8,3,1,156,
6,1,3,5,8,8,4,1,156,
6,1,3,5,8,8,5,1,156,
6,1,3,5,8,8,6,1,156,
6,1,3,5,8,8,7,1,156,
6,1,3,5,8,8,8,1,156,
7,1,3,5,8,8,1,1,156,
7,1,3,5,8,8,2,1,156,
7,1,3,5,8,8,3,1,156,
7,1,3,5,8,8,4,1,156,
7,1,3,5,8,8,5,1,156,
7,1,3,5,8,8,6,1,156,
7,1,3,5,8,8,7,1,156,
7,1,3,5,8,8,8,1,156,
8,1,3,5,8,8,1,1,156,
8,1,3,5,8,8,2,1,156,
8,1,3,5,8,8,3,1,156,
8,1,3,5,8,8,4,1,156,
8,1,3,5,8,8,5,1,156,
8,1,3,5,8,8,6,1,156,
8,1,3,5,8,8,7,1,156,
8,1,3,5,8,8,8,1,156,
1,1,3,6,8,8,1,1,173,
1,1,3,6,8,8,2,1,173,
1,1,3,6,8,8,3,1,173,
1,1,3,6,8,8,4,1,173,
1,1,3,6,8,8,5,1,173,
1,1,3,6,8,8,6,1,173,
1,1,3,6,8,8,7,1,173,
1,1,3,6,8,8,8,1,173,
2,1,3,6,8,8,1,1,173,
2,1,3,6,8,8,2,1,173,
2,1,3,6,8,8,3,1,173,
2,1,3,6,8,8,4,1,173,
2,1,3,6,8,8,5,1,173,
2,1,3,6,8,8,6,1,173,
2,1,3,6,8,8,7,1,173,
2,1,3,6,8,8,8,1,173,
3,1,3,6,8,8,1,1,173,
3,1,3,6,8,8,2,1,173,
3,1,3,6,8,8,3,1,173,
3,1,3,6,8,8,4,1,173,
3,1,3,6,8,8,5,1,173,
3,1,3,6,8,8,6,1,173,
3,1,3,6,8,8,7,1,173,
3,1,3,6,8,8,8,1,173,
4,1,3,6,8,8,1,1,173,
4,1,3,6,8,8,2,1,173,
4,1,3,6,8,8,3,1,173,
4,1,3,6,8,8,4,1,173,
4,1,3,6,8,8,5,1,173,
4,1,3,6,8,8,6,1,173,
4,1,3,6,8,8,7,1,173,
4,1,3,6,8,8,8,1,173,
5,1,3,6,8,8,1,1,173,
5,1,3,6,8,8,2,1,173,
5,1,3,6,8,8,3,1,173,
5,1,3,6,8,8,4,1,173,
5,1,3,6,8,8,5,1,173,
5,1,3,6,8,8,6,1,173,
5,1,3,6,8,8,7,1,173,
5,1,3,6,8,8,8,1,173,
6,1,3,6,8,8,1,1,173,
6,1,3,6,8,8,2,1,173,
6,1,3,6,8,8,3,1,173,
6,1,3,6,8,8,4,1,173,
6,1,3,6,8,8,5,1,173,
6,1,3,6,8,8,6,1,173,
6,1,3,6,8,8,7,1,173,
6,1,3,6,8,8,8,1,173,
7,1,3,6,8,8,1,1,173,
7,1,3,6,8,8,2,1,173,
7,1,3,6,8,8,3,1,173,
7,1,3,6,8,8,4,1,173,
7,1,3,6,8,8,5,1,173,
7,1,3,6,8,8,6,1,173,
7,1,3,6,8,8,7,1,173,
7,1,3,6,8,8,8,1,173,
8,1,3,6,8,8,1,1,173,
8,1,3,6,8,8,2,1,173,
8,1,3,6,8,8,3,1,173,
8,1,3,6,8,8,4,1,173,
8,1,3,6,8,8,5,1,173,
8,1,3,6,8,8,6,1,173,
8,1,3,6,8,8,7,1,173,
8,1,3,6,8,8,8,1,173,
1,1,3,7,8,8,1,1,190,
1,1,3,7,8,8,2,1,190,
1,1,3,7,8,8,3,1,190,
1,1,3,7,8,8,4,1,190,
1,1,3,7,8,8,5,1,190,
1,1,3,7,8,8,6,1,190,
1,1,3,7,8,8,7,1,190,
1,1,3,7,8,8,8,1,190,
2,1,3,7,8,8,1,1,190,
2,1,3,7,8,8,2,1,190,
2,1,3,7,8,8,3,1,190,
2,1,3,7,8,8,4,1,190,
2,1,3,7,8,8,5,1,190,
2,1,3,7,8,8,6,1,190,
2,1,3,7,8,8,7,1,190,
2,1,3,7,8,8,8,1,190,
3,1,3,7,8,8,1,1,190,
3,1,3,7,8,8,2,1,190,
3,1,3,7,8,8,3,1,190,
3,1,3,7,8,8,4,1,190,
3,1,3,7,8,8,5,1,190,
3,1,3,7,8,8,6,1,190,
3,1,3,7,8,8,7,1,190,
3,1,3,7,8,8,8,1,190,
4,1,3,7,8,8,1,1,190,
4,1,3,7,8,8,2,1,190,
4,1,3,7,8,8,3,1,190,
4,1,3,7,8,8,4,1,190,
4,1,3,7,8,8,5,1,190,
4,1,3,7,8,8,6,1,190,
4,1,3,7,8,8,7,1,190,
4,1,3,7,8,8,8,1,190,
5,1,3,7,8,8,1,1,190,
5,1,3,7,8,8,2,1,190,
5,1,3,7,8,8,3,1,190,
5,1,3,7,8,8,4,1,190,
5,1,3,7,8,8,5,1,190,
5,1,3,7,8,8,6,1,190,
5,1,3,7,8,8,7,1,190,
5,1,3,7,8,8,8,1,190,
6,1,3,7,8,8,1,1,190,
6,1,3,7,8,8,2,1,190,
6,1,3,7,8,8,3,1,190,
6,1,3,7,8,8,4,1,190,
6,1,3,7,8,8,5,1,190,
6,1,3,7,8,8,6,1,190,
6,1,3,7,8,8,7,1,190,
6,1,3,7,8,8,8,1,190,
7,1,3,7,8,8,1,1,190,
7,1,3,7,8,8,2,1,190,
7,1,3,7,8,8,3,1,190,
7,1,3,7,8,8,4,1,190,
7,1,3,7,8,8,5,1,190,
7,1,3,7,8,8,6,1,190,
7,1,3,7,8,8,7,1,190,
7,1,3,7,8,8,8,1,190,
8,1,3,7,8,8,1,1,190,
